Name,Yr,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,BB%,K%,BB/K,BABIP,HBP,SF,SH,GDP,SB,CS,Def,ISO,wOBA,wRAA,AVG,OBP,SLG,OPS,WAR,wRC+,WPA,Contract Yrs,Total Salary($),Avg Salary($)
A.J. Pierzynski,2010,White Sox,128,474,503,128,90,29,0,9,43,56,15,2,39,3.0,7.8,0.38,0.278,6,2,6,17,3,4,9.2,0.11800000000000001,0.302,-7.6,0.27,0.3,0.38799999999999996,0.688,0.9,80.0,-0.85,2.0,8000000.0,4000000.0
Adam Dunn,2010,Nationals,158,558,648,145,69,36,2,38,85,103,77,10,199,11.9,30.7,0.39,0.32899999999999996,9,4,0,10,0,1,-14.3,0.276,0.381,31.0,0.26,0.35600000000000004,0.536,0.892,3.0,136.0,3.07,4.0,56000000.0,14000000.0
Adam LaRoche,2010,Diamondbacks,151,560,615,146,82,37,2,25,75,100,48,4,172,7.8,28.0,0.28,0.33,3,4,0,8,0,1,-7.0,0.207,0.341,9.9,0.261,0.32,0.46799999999999997,0.7879999999999999,0.8,104.0,-0.29,2.0,16000000.0,8000000.0
Adrian Beltre,2010,Red Sox,154,589,641,189,110,49,2,28,84,102,40,10,82,6.2,12.8,0.49,0.331,5,7,0,25,2,1,12.7,0.233,0.391,35.8,0.321,0.365,0.5529999999999999,0.919,6.4,140.0,-0.03,6.0,96000000.0,16000000.0
Andruw Jones,2010,White Sox,107,278,328,64,32,12,1,19,41,48,45,0,73,13.7,22.3,0.62,0.239,3,2,0,15,9,2,-3.9,0.255,0.36200000000000004,10.7,0.23,0.341,0.486,0.8270000000000001,1.4,121.0,-0.35,1.0,2000000.0,2000000.0
Aubrey Huff,2010,Giants,157,569,668,165,99,35,5,26,100,86,83,5,91,12.4,13.6,0.91,0.303,9,7,0,17,7,0,-1.3,0.21600000000000003,0.387,35.0,0.29,0.385,0.506,0.8909999999999999,5.8,144.0,3.55,2.0,22000000.0,11000000.0
Austin Kearns,2010,Indians,120,403,461,106,74,21,1,10,55,49,46,2,116,10.0,25.2,0.4,0.344,10,2,0,16,4,1,-7.1,0.132,0.33399999999999996,4.9,0.263,0.35100000000000003,0.395,0.746,1.4,108.0,-1.88,1.0,1300000.0,1300000.0
Bill Hall,2010,Red Sox,120,344,382,85,50,16,1,18,44,46,34,0,104,8.9,27.2,0.33,0.3,1,1,2,4,9,1,-11.1,0.209,0.33799999999999997,5.3,0.247,0.316,0.456,0.772,0.4,104.0,0.52,1.0,3250000.0,3250000.0
Brad Hawpe,2010,Padres,103,298,346,73,41,21,2,9,31,44,42,4,85,12.1,24.6,0.49,0.308,2,4,0,5,2,1,-7.1,0.174,0.331,2.9,0.245,0.33799999999999997,0.419,0.758,0.2,92.0,-0.57,1.0,3000000.0,3000000.0
Carl Crawford,2010,Rays,154,600,663,184,122,30,13,19,110,90,46,3,104,6.9,15.7,0.44,0.342,3,5,3,2,47,10,11.1,0.188,0.369,25.2,0.307,0.35600000000000004,0.495,0.851,7.7,134.0,3.7,7.0,142000000.0,20285714.285714287
Carlos Pena,2010,Rays,144,484,582,95,49,18,0,28,64,84,87,4,158,14.9,27.1,0.55,0.222,7,4,0,2,5,1,-15.5,0.21100000000000002,0.325,2.0,0.196,0.325,0.40700000000000003,0.732,1.0,105.0,1.33,1.0,10000000.0,10000000.0
Cesar Izturis,2010,Orioles,150,473,513,109,94,13,1,1,42,28,25,1,53,4.9,10.3,0.47,0.257,6,2,7,11,11,5,11.8,0.038,0.249,-29.7,0.23,0.27699999999999997,0.268,0.545,-0.4,46.0,-2.84,1.0,1500000.0,1500000.0
Craig Counsell,2010,Brewers,102,204,230,51,41,8,0,2,16,21,21,0,29,9.1,12.6,0.72,0.282,1,1,3,0,1,1,3.9,0.069,0.293,-5.2,0.25,0.322,0.319,0.64,0.4,77.0,0.01,1.0,1400000.0,1400000.0
Derek Jeter,2010,Yankees,157,663,739,179,136,30,3,10,111,67,63,4,106,8.5,14.3,0.59,0.307,9,3,1,22,18,5,1.8,0.1,0.318,-1.8,0.27,0.34,0.37,0.71,2.3,93.0,-0.7,3.0,51000000.0,17000000.0
Derrek Lee,2010,Orioles,148,547,626,142,88,35,0,19,80,80,73,1,134,11.7,21.4,0.54,0.309,2,4,0,23,1,3,-7.2,0.168,0.34299999999999997,11.1,0.26,0.34700000000000003,0.428,0.774,1.4,109.0,-1.43,1.0,7500000.0,7500000.0
Dioner Navarro,2010,Rays,48,124,142,24,18,5,0,1,11,7,12,0,20,8.5,14.1,0.6,0.223,1,0,5,3,0,1,2.9,0.065,0.24600000000000002,-8.5,0.19399999999999998,0.27,0.258,0.528,-0.4,51.0,-0.75,1.0,1000000.0,1000000.0
Edgar Renteria,2010,Giants,72,243,267,67,51,11,2,3,26,22,21,3,43,7.9,16.1,0.49,0.32299999999999995,0,1,2,8,3,0,4.7,0.099,0.312,-2.0,0.276,0.332,0.374,0.7070000000000001,1.2,94.0,-0.56,1.0,2100000.0,2100000.0
Edwin Encarnacion,2010,Blue Jays,96,332,367,81,44,16,0,21,47,51,29,1,60,7.9,16.3,0.48,0.235,2,4,0,9,1,0,1.6,0.23800000000000002,0.34,5.5,0.244,0.305,0.48200000000000004,0.787,1.7,109.0,0.49,1.0,2500000.0,2500000.0
Eric Hinske,2010,Braves,131,281,320,72,39,21,1,11,38,51,33,5,75,10.3,23.4,0.44,0.308,3,3,0,4,0,0,-7.2,0.19899999999999998,0.342,5.4,0.256,0.33799999999999997,0.456,0.7929999999999999,0.6,110.0,0.18,1.0,1450000.0,1450000.0
Fred Lewis,2010,Blue Jays,110,428,480,112,68,31,5,8,70,36,38,1,104,7.9,21.7,0.37,0.325,9,4,1,9,17,6,-13.1,0.152,0.32899999999999996,3.2,0.262,0.332,0.414,0.745,0.4,102.0,0.31,1.0,900000.0,900000.0
Geoff Blum,2010,Astros,93,202,218,54,41,10,1,2,22,22,15,2,33,6.9,15.1,0.45,0.311,1,0,0,3,0,0,-2.3,0.08900000000000001,0.301,-3.5,0.267,0.321,0.35600000000000004,0.6779999999999999,0.0,84.0,0.99,2.0,2700000.0,1350000.0
Gerald Laird,2010,Tigers,89,270,299,56,40,11,0,5,22,25,18,0,57,6.0,19.1,0.32,0.243,3,2,6,7,3,1,2.3,0.096,0.256,-15.6,0.207,0.263,0.304,0.5670000000000001,-0.5,52.0,-1.7,1.0,1000000.0,1000000.0
Henry Blanco,2010,Mets,50,130,144,28,21,5,0,2,10,8,11,2,26,7.6,18.1,0.42,0.248,0,3,0,1,1,0,7.0,0.085,0.251,-8.1,0.215,0.271,0.3,0.5710000000000001,0.3,52.0,-0.68,1.0,1250000.0,1250000.0
Hideki Matsui,2010,Angels,145,482,558,132,86,24,1,21,55,84,67,6,98,12.0,17.6,0.68,0.302,1,4,0,10,0,1,-17.1,0.185,0.358,16.4,0.27399999999999997,0.361,0.45899999999999996,0.82,1.4,126.0,2.2,1.0,4250000.0,4250000.0
Jack Cust,2010,Athletics,112,349,425,95,63,19,0,13,50,52,68,0,127,16.0,29.9,0.54,0.387,5,3,0,6,2,2,-9.9,0.166,0.374,17.9,0.272,0.395,0.43799999999999994,0.8340000000000001,2.2,136.0,0.26,1.0,2500000.0,2500000.0
Jason Varitek,2010,Red Sox,39,112,123,26,13,6,0,7,18,16,10,2,35,8.1,28.5,0.29,0.268,0,1,0,1,0,0,3.6,0.24100000000000002,0.325,0.4,0.23199999999999998,0.293,0.473,0.7659999999999999,0.6,96.0,-0.04,1.0,2000000.0,2000000.0
Jayson Werth,2010,Phillies,156,554,652,164,89,46,2,27,106,85,82,6,147,12.6,22.5,0.56,0.35200000000000004,7,9,0,11,13,3,-12.7,0.23600000000000002,0.396,39.0,0.29600000000000004,0.38799999999999996,0.532,0.9209999999999999,5.1,146.0,2.93,7.0,126000000.0,18000000.0
Jhonny Peralta,2010,Tigers,148,551,615,137,90,30,2,15,60,81,53,2,103,8.6,16.7,0.51,0.275,1,10,0,11,1,0,2.2,0.14300000000000002,0.309,-5.9,0.249,0.311,0.392,0.703,1.3,91.0,-1.04,2.0,11250000.0,5625000.0
Jim Thome,2010,Twins,108,276,340,78,35,16,2,25,48,59,60,4,82,17.6,24.1,0.73,0.31,2,2,0,8,0,0,-8.4,0.344,0.439,32.0,0.28300000000000003,0.41200000000000003,0.627,1.0390000000000001,3.0,177.0,1.83,1.0,3000000.0,3000000.0
John Buck,2010,Blue Jays,118,409,437,115,70,25,0,20,53,66,16,1,111,3.7,25.4,0.14,0.335,6,6,0,6,0,0,3.6,0.20800000000000002,0.34600000000000003,8.7,0.281,0.314,0.489,0.802,2.8,114.0,1.02,3.0,18000000.0,6000000.0
Johnny Damon,2010,Tigers,145,539,613,146,97,36,5,8,81,51,69,2,90,11.3,14.7,0.77,0.312,2,1,2,5,11,1,-10.4,0.13,0.33799999999999997,8.1,0.271,0.355,0.401,0.7559999999999999,2.3,107.0,1.07,1.0,5250000.0,5250000.0
Jorge Cantu,2010,Padres,127,472,515,121,80,29,1,11,50,56,29,1,95,5.6,18.4,0.31,0.295,6,7,1,15,0,0,-10.1,0.136,0.306,-6.3,0.256,0.304,0.392,0.695,-0.5,83.0,-0.82,1.0,850000.0,850000.0
Juan Uribe,2010,Giants,148,521,575,129,79,24,2,24,64,85,45,6,92,7.8,16.0,0.49,0.256,4,5,0,20,1,2,11.0,0.192,0.324,1.4,0.248,0.31,0.44,0.7490000000000001,2.8,102.0,0.38,3.0,21000000.0,7000000.0
Lance Berkman,2010,Cardinals,122,404,481,100,62,23,1,14,48,58,77,7,85,16.0,17.7,0.91,0.282,0,0,0,18,3,2,-5.6,0.166,0.34700000000000003,9.9,0.248,0.368,0.413,0.7809999999999999,1.7,114.0,1.6,1.0,8000000.0,8000000.0
Lyle Overbay,2010,Blue Jays,154,534,608,130,71,37,2,20,75,67,67,7,131,11.0,21.5,0.51,0.285,3,3,0,9,1,0,-11.9,0.18899999999999997,0.332,5.6,0.243,0.32899999999999996,0.433,0.762,1.1,105.0,0.9,1.0,5000000.0,5000000.0
Magglio Ordonez,2010,Tigers,84,323,365,98,68,17,1,12,56,59,40,0,38,11.0,10.4,1.05,0.313,0,2,0,14,1,0,-3.3,0.17,0.375,15.8,0.303,0.37799999999999995,0.474,0.852,2.4,133.0,1.47,1.0,10000000.0,10000000.0
Manny Ramirez,2010,Rays,90,265,320,79,54,16,0,9,38,42,46,4,61,14.4,19.1,0.75,0.354,6,3,0,6,1,1,-10.9,0.162,0.38299999999999995,16.0,0.298,0.409,0.46,0.87,1.1,140.0,1.83,1.0,2000000.0,2000000.0
Marcus Thames,2010,Yankees,82,212,237,61,42,7,0,12,22,33,19,0,61,8.0,25.7,0.31,0.345,3,3,0,3,0,0,-10.5,0.203,0.36700000000000005,8.6,0.28800000000000003,0.35,0.491,0.841,0.7,126.0,0.25,1.0,1000000.0,1000000.0
Mark Kotsay,2010,White Sox,107,327,359,78,51,17,2,8,30,31,32,3,36,8.9,10.0,0.89,0.247,0,0,0,9,1,3,-10.6,0.138,0.302,-5.6,0.239,0.306,0.376,0.6829999999999999,-1.3,80.0,0.48,1.0,800000.0,800000.0
Matt Diaz,2010,Braves,84,224,244,56,30,17,2,7,27,31,13,3,44,5.3,18.0,0.3,0.282,4,1,2,6,3,1,-2.8,0.188,0.318,-0.5,0.25,0.302,0.43799999999999994,0.7390000000000001,0.3,94.0,0.43,2.0,4250000.0,2125000.0
Matt Treanor,2010,Rangers,82,237,272,50,38,6,1,5,22,27,22,0,43,8.1,15.8,0.51,0.233,5,4,4,4,1,2,3.2,0.09699999999999999,0.271,-10.8,0.21100000000000002,0.287,0.308,0.595,-0.1,57.0,-1.36,1.0,850000.0,850000.0
Melvin Mora,2010,Rockies,113,316,354,90,66,12,5,7,39,45,31,2,53,8.8,15.0,0.58,0.324,5,0,2,9,2,1,-8.9,0.136,0.345,6.9,0.285,0.358,0.42100000000000004,0.779,0.2,99.0,0.35,1.0,2000000.0,2000000.0
Miguel Cairo,2010,Reds,91,200,226,58,42,12,0,4,30,28,17,0,30,7.5,13.3,0.57,0.32,4,3,2,4,4,0,-2.6,0.12,0.33899999999999997,3.3,0.29,0.353,0.41,0.763,0.7,106.0,0.6,2.0,2000000.0,1000000.0
Miguel Olivo,2010,Rockies,112,394,427,106,69,17,6,14,55,58,27,5,117,6.3,27.4,0.23,0.34600000000000003,1,3,2,6,7,4,17.0,0.18,0.32899999999999996,2.7,0.26899999999999996,0.315,0.449,0.765,2.7,88.0,-1.12,2.0,7000000.0,3500000.0
Miguel Tejada,2010,Giants,156,636,681,171,130,26,0,15,71,71,30,3,67,4.4,9.8,0.45,0.28,11,3,1,16,2,0,-1.7,0.11199999999999999,0.306,-7.9,0.26899999999999996,0.312,0.381,0.6920000000000001,0.8,88.0,-0.3,1.0,6500000.0,6500000.0
Nick Punto,2010,Twins,88,252,288,60,47,11,1,1,24,20,28,2,50,9.7,17.4,0.56,0.289,1,3,4,3,6,2,13.9,0.063,0.27899999999999997,-9.7,0.23800000000000002,0.313,0.302,0.615,1.3,68.0,-1.59,1.0,750000.0,750000.0
Orlando Hudson,2010,Twins,126,497,559,133,98,24,5,6,80,37,50,0,87,8.9,15.6,0.57,0.312,4,3,5,14,10,3,10.3,0.105,0.319,-0.9,0.268,0.33799999999999997,0.37200000000000005,0.71,3.0,96.0,-1.44,2.0,11500000.0,5750000.0
Pat Burrell,2010,Giants,120,373,437,94,53,21,0,20,50,64,57,4,105,13.0,24.0,0.54,0.29100000000000004,1,6,0,7,0,2,-0.2,0.217,0.354,11.7,0.252,0.348,0.469,0.8170000000000001,2.5,123.0,2.09,1.0,1000000.0,1000000.0
Paul Konerko,2010,White Sox,149,548,631,171,101,30,1,39,89,111,72,7,110,11.4,17.4,0.65,0.326,5,6,0,9,0,1,-26.0,0.272,0.41700000000000004,48.4,0.312,0.39299999999999996,0.584,0.977,3.5,158.0,3.52,3.0,37500000.0,12500000.0
Ramon Hernandez,2010,Reds,97,313,352,93,67,18,1,7,30,48,29,1,49,8.2,13.9,0.59,0.332,5,2,3,8,0,0,9.1,0.131,0.35100000000000003,8.5,0.297,0.364,0.428,0.792,2.5,114.0,0.87,1.0,3000000.0,3000000.0
Rick Ankiel,2010,Nationals,74,211,240,49,29,13,1,6,31,24,26,2,71,10.8,29.6,0.37,0.319,2,1,0,3,3,1,1.5,0.156,0.314,-1.3,0.23199999999999998,0.321,0.389,0.7090000000000001,0.6,92.0,0.16,1.0,1500000.0,1500000.0
Rod Barajas,2010,Dodgers,99,313,339,75,44,14,0,17,39,47,13,6,54,3.8,15.9,0.24,0.23600000000000002,8,4,1,6,0,0,4.3,0.20800000000000002,0.311,-2.7,0.24,0.284,0.447,0.731,1.0,93.0,-0.31,1.0,3250000.0,3250000.0
Ronny Paulino,2010,Marlins,91,316,344,82,60,18,0,4,31,37,25,4,51,7.3,14.8,0.49,0.295,0,3,0,11,1,0,9.4,0.095,0.293,-7.7,0.259,0.311,0.354,0.665,1.0,76.0,-0.19,1.0,1300000.0,1300000.0
Russell Martin,2010,Dodgers,97,331,387,82,64,13,0,5,45,26,48,7,61,12.4,15.8,0.79,0.287,4,3,1,7,6,2,10.7,0.085,0.306,-4.8,0.248,0.34700000000000003,0.332,0.679,2.0,90.0,1.14,1.0,4000000.0,4000000.0
Tony Gwynn,2010,Padres,117,289,339,59,44,9,3,3,30,20,41,4,50,12.1,14.7,0.82,0.23600000000000002,1,1,7,3,17,4,15.4,0.083,0.27,-13.8,0.204,0.304,0.287,0.591,2.0,69.0,-1.16,1.0,675000.0,675000.0
Ty Wigginton,2010,Orioles,154,581,649,144,92,29,1,22,63,76,50,3,116,7.7,17.9,0.43,0.27,8,9,1,23,0,1,-14.0,0.16699999999999998,0.318,-1.5,0.248,0.312,0.415,0.727,-0.2,93.0,-1.48,2.0,8000000.0,4000000.0
Victor Martinez,2010,Red Sox,127,493,538,149,96,32,1,20,64,79,40,5,52,7.4,9.7,0.77,0.303,0,5,0,17,1,0,4.3,0.191,0.364,18.6,0.302,0.35100000000000003,0.493,0.8440000000000001,3.5,122.0,1.51,4.0,50000000.0,12500000.0
Vladimir Guerrero,2010,Rangers,152,593,643,178,121,27,1,29,83,115,35,5,60,5.4,9.3,0.58,0.292,9,6,0,19,4,5,-14.6,0.196,0.364,21.9,0.3,0.345,0.496,0.841,1.0,119.0,2.01,1.0,8000000.0,8000000.0
Wil Nieves,2010,Nationals,59,158,172,32,21,8,0,3,10,16,8,2,29,4.7,16.9,0.28,0.228,1,1,4,6,0,0,4.9,0.10800000000000001,0.242,-10.9,0.203,0.244,0.31,0.5539999999999999,-0.2,43.0,-1.32,1.0,775000.0,775000.0
Willie Bloomquist,2010,Diamondbacks,83,187,199,50,36,10,1,3,31,17,9,0,28,4.5,14.1,0.32,0.299,0,1,2,4,8,5,-8.8,0.11199999999999999,0.3,-3.4,0.267,0.299,0.38,0.679,-0.7,82.0,-0.04,1.0,900000.0,900000.0
Xavier Nady,2010,Cubs,119,317,347,81,62,13,0,6,33,33,17,0,85,4.9,24.5,0.2,0.326,8,4,1,12,0,0,-7.9,0.098,0.295,-7.1,0.256,0.306,0.353,0.66,-0.7,76.0,-1.24,1.0,1750000.0,1750000.0
Yorvit Torrealba,2010,Padres,95,325,363,88,67,14,0,7,31,37,33,2,67,9.1,18.5,0.49,0.321,3,1,1,12,7,5,10.4,0.10800000000000001,0.32299999999999995,0.5,0.271,0.34299999999999997,0.37799999999999995,0.721,2.4,105.0,0.31,2.0,6250000.0,3125000.0
